/RU000A0JS5E9=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:20MAR2012 DMC:F EMC:S FRCD:18SEP2012 FRQ:182D ISSUE:20MAR2012 NOTP:3:CALENDAR NOTIONAL:1 PUT:20MAR2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:27MAR2012:0.0885 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VIP    8.850 03/08/22 PUT	10000000000	VYMPEL KOMMUNIKATSII OAO		8.85	3/20/2012	3/8/2022	RUB	VympelKom	N	Y	N	N	N	VIP	01		RU	RU000A0JS5E9	VIP	Unsecured	Telecommunications	Mobile, cellular	Bond
/RU000A0JS5M2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26MAR2012 DMC:F EMC:S FRCD:24SEP2012 FRQ:182D ISSUE:26MAR2012 NOTP:3:CALENDAR NOTIONAL:1 PUT:26MAR2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02APR2012:0.0885 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VIP    8.850 03/14/22 PUT	10000000000	VYMPEL KOMMUNIKATSII OAO		8.85	3/26/2012	3/14/2022	RUB	VympelKom	N	Y	N	N	N	VIP	02		RU	RU000A0JS5M2	VIP	Unsecured	Telecommunications	Mobile, cellular	Bond
/RU000A0JS5F6=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:20MAR2012 DMC:F EMC:S FRCD:18SEP2012 FRQ:182D ISSUE:20MAR2012 NOTP:3:CALENDAR NOTIONAL:1 PUT:20MAR2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:27MAR2012:0.0885 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VIP    8.850 03/08/22 PUT	15000000000	VYMPEL KOMMUNIKATSII OAO		8.85	3/20/2012	3/8/2022	RUB	VympelKom	N	Y	N	N	N	VIP	04		RU	RU000A0JS5F6	VIP	Unsecured	Telecommunications	Mobile, cellular	Bond
/RU000A0JUD83=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26DEC2013 DMC:F EMC:S FRCD:27MAR2014 FRQ:91D ISSUE:26DEC2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	GBRVD  8.400 12/20/18	15000000000	VNESHEKONOMBANK GK		8.4	12/26/2013	12/20/2018	RUB	Vnesheconombank	N	N	N	N	Y	GBRVD	BO-04		RU	RU000A0JUD83	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JU6K0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:03OCT2013 DMC:F EMC:S FRCD:02JAN2014 FRQ:91D ISSUE:03OCT2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	GBRVD  8.100 09/27/18	10000000000	VNESHEKONOMBANK GK		8.1	10/3/2013	9/27/2018	RUB	Vnesheconombank	N	N	N	N	Y	GBRVD	BO-14		RU	RU000A0JU6K0	RUGV	Unsecured	Banking	Banking	Bond
/RU000A0JT8X2=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26OCT2012 DMC:F EMC:S FRCD:26APR2013 FRQ:2 ISSUE:26OCT2012 NOTP:5:CALENDAR NOTIONAL:1 PUT:30OCT2013:1 PUT:29OCT2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02NOV2012:0.12 STEP:02NOV2013:0.105 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VNSPR 10.500 10/26/15 PUT	3000000000	VNESHNEEKONOMICHESKIY PROMYSHLENNYI BANK OOO		10.5	10/26/2012	10/26/2015	RUB	Vneshprombank	N	Y	N	N	N	VNSPR	BO-02		RU	RU000A0JT8X2	VNSPR	Unsecured	Banking	Banking	Bond
/RU000A0JTG75=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:19DEC2012 DMC:F EMC:S FRCD:19JUN2013 FRQ:182D ISSUE:19DEC2012 NOTP:2:CALENDAR NOTIONAL:1 PUT:01MAR2013:1 PUT:21JUN2013:1 PUT:24JUL2013:1 PUT:20DEC2013:1 PUT:19DEC2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:26DEC2012:0.11 STEP:25DEC2013:0.105 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VNSPR 10.500 12/13/17 PUT	1500000000	VNESHNEEKONOMICHESKIY PROMYSHLENNYI BANK OOO		10.5	12/19/2012	12/13/2017	RUB	Vneshprombank	N	Y	N	N	N	VNSPR	02		RU	RU000A0JTG75	VNSPR	Unsecured	Banking	Banking	Bond
/RU000A0JR5V4=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:15DEC2010 DMC:F EMC:S FRCD:15JUN2011 FRQ:182D ISSUE:15DEC2010 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	VODOK  8.800 12/09/15	2000000000	VODOKANAL-FINANS OOO		8.8	12/15/2010	12/9/2015	RUB	Vodokanal Finans	N	N	N	N	Y	VODOK	01		RU	RU000A0JR5V4	VODOK	Unsecured	Utilities-Water	Utilities-Water	Bond
/RU000A0JRJC6=MM	ACC:A5 ARND:1E-3:NEAR CCM:BBA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:04APR2011 DMC:F EMC:S FRCD:06AUG2013 FRQ:1 ISSUE:04APR2011 LRCD:06AUG2021 NOTP:1:CALENDAR NOTIONAL:1 PUT:06AUG2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:3WD YLDRND:1E-4:NEAR 	DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VOLSP 10.150 04/04/22 FRN PUT	1400000000	VOLGA-SPORT ZAO		10.15	4/4/2011	4/4/2022	RUB	Volga-Sport	N	Y	Y	N	N	VOLSP	01		RU	RU000A0JRJC6	VOLSP	Unsecured	Leisure/Amusement	Leisure/Amusement	Bond
/RU000A0JT593=MM		DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VOLSP 11.000 02/29/24 '15 FRN	900000000	VOLGA-SPORT ZAO		11	10/30/2012	2/29/2024	RUB	Volga-Sport	Y	N	Y	N	N	VOLSP	02		RU	RU000A0JT593	VOLSP	Unsecured	Leisure/Amusement	Leisure/Amusement	Bond
/RU000A0JTGU0=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:25DEC2012 DMC:F EMC:S FRCD:25JUN2013 FRQ:182D ISSUE:25DEC2012 NOTP:2:CALENDAR NOTIONAL:1 PUT:25DEC2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:01JAN2013:0.12 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VOSEK 12.000 12/22/15 PUT	3000000000	VOSTOCHNYI EKSPRESS BANK OAO		12	12/25/2012	12/22/2015	RUB	Vostochn Ekspres	N	Y	N	N	N	VOSEK	BO-10		RU	RU000A0JTGU0	VOSEK	Unsecured	Banking	Banking	Bond
/RU000A0JRTB7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:29SEP2011 DMC:F EMC:S FRCD:29MAR2012 FRQ:182D ISSUE:29SEP2011 NOTP:4:CALENDAR NOTIONAL:1 PUT:01OCT2012:1 PUT:31MAR2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:06OCT2011:0.105 STEP:04OCT2012:0.112 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VOSEK 11.200 09/25/14 PUT	2000000000	VOSTOCHNYI EKSPRESS BANK OAO		11.2	9/29/2011	9/25/2014	RUB	Vostochn Ekspres	N	Y	N	N	N	VOSEK	BO-02		RU	RU000A0JRTB7	VOSEK	Unsecured	Banking	Banking	Bond
/RU000A0JSS64=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:17AUG2012 DMC:F EMC:S FRCD:16NOV2012 FRQ:91D ISSUE:17AUG2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:20AUG2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:24AUG2012:0.11 STEP:23AUG2013:0.1025 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	VOSEK 10.250 08/14/15 PUT	3000000000	VOSTOCHNYI EKSPRESS BANK OAO		10.25	8/17/2012	8/14/2015	RUB	Vostochn Ekspres	N	Y	N	N	N	VOSEK	BO-04		RU	RU000A0JSS64	VOSEK	Unsecured	Banking	Banking	Bond
/RU000A0JTT47=MM	ACC:A5 AMORT:25MAY2013:0.03448 AMORT:25JUN2013:0.0242 AMORT:25JUL2013:0.02581 AMORT:25AUG2013:0.02317 AMORT:25SEP2013:0.02776 AMORT:25OCT2013:0.02548 AMORT:25NOV2013:0.02448 AMORT:25DEC2013:0.02312 AMORT:25JAN2014:0.02693 AMORT:25FEB2014:0.02166 AMORT:25AUG2045:0.7429100001 ARND:1E-3:FACENEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:FACENEAR DATED:02APR2013 DMC:F EMC:S FRCD:25MAY2013 FRQ:12 ISSUE:02APR2013 NC:YES NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD SFACL:1 SPR XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	VOZRH  8.500 08/25/45	2960000000	IA VOZROZHDENIYE 2		8.5	4/2/2013	8/25/2045	RUB	IA Vozrozhdeni 2	N	N	N	N	N	VOZRH	A		RU	RU000A0JTT47	VOZRH	Mortgage	Finance	Mortgage Banking/Brokers	Bond
/RU000A0JPBN4=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:10JUL2007 DMC:F EMC:S FRCD:08JAN2008 FRQ:182D ISSUE:10JUL2007 NOTP:2:CALENDAR NOTIONAL:1 PUT:08JUL2010:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:17JUL2007:0.076 STEP:13JUL2010:0.0795 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	PJP    7.950 07/01/14 PUT	9000000000	IKS 5 FINANS OOO	X5 RETAIL GROUP OOO	7.95	7/10/2007	7/1/2014	RUB	Iks 5 Finans	N	Y	N	N	N	PJP	1	RU	RU	RU000A0JPBN4	PJP	Unsecured	Finance	Finance	Bond
/RU000A0JQ664=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:11JUN2009 DMC:F EMC:S FRCD:10DEC2009 FRQ:182D ISSUE:11JUN2009 NOTP:4:CALENDAR NOTIONAL:1 PUT:14JUN2011:1 PUT:09JUN2014:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:18JUN2009:0.1846 STEP:16JUN2011:0.0775 XD:3WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	PJP    7.750 06/02/16 PUT	8000000000	IKS 5 FINANS OOO	X5 RETAIL GROUP OOO	7.75	6/11/2009	6/2/2016	RUB	Iks 5 Finans	N	Y	N	N	N	PJP	4	RU	RU	RU000A0JQ664	PJP	Unsecured	Finance	Finance	Bond
/RU000A0JTGC8=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26FEB2013 DMC:F EMC:S FRCD:27AUG2013 FRQ:182D ISSUE:26FEB2013 NOTIONAL:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTM	YUKZH 10.000 02/23/16	2500000000	YUU KZHSI OAO		10	2/26/2013	2/23/2016	RUB	YUU KZHSI	N	N	N	N	Y	YUKZH	01		RU	RU000A0JTGC8	YUKZH	Unsecured	Finance	Finance	Bond
/RU000A0JTGK1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:21DEC2012 DMC:F EMC:S FRCD:22MAR2013 FRQ:91D ISSUE:21DEC2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:24DEC2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:28DEC2012:0.12 STEP:27DEC2013:0.005 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	YAKG   0.500 12/18/15 PUT	3000000000	YATEK OAO		0.5	12/21/2012	12/18/2015	RUB	YATEK	N	Y	N	N	N	YAKG	BO-01		RU	RU000A0JTGK1	NVSTR	Unsecured	Oil and Gas	Oil and Gas	Bond
/RU000A0JT9G5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:30OCT2012 DMC:F EMC:S FRCD:29JAN2013 FRQ:91D ISSUE:30OCT2012 NOTP:8:CALENDAR NOTIONAL:1 PUT:01FEB2013:1 PUT:08MAY2013:1 PUT:02AUG2013:1 PUT:01NOV2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:06NOV2012:0.12 STEP:05FEB2013:0.001 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	YAKG   0.100 10/27/15 PUT	400000000	YATEK OAO		0.1	10/30/2012	10/27/2015	RUB	YATEK	N	Y	N	N	N	YAKG	01		RU	RU000A0JT9G5	NVSTR	Unsecured	Oil and Gas	Oil and Gas	Bond
/RU000A0JQ565=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:05MAY2009 DMC:F EMC:S FRCD:03NOV2009 FRQ:182D ISSUE:05MAY2009 NOTP:11:CALENDAR NOTIONAL:1 PUT:19OCT2009:1 PUT:12NOV2010:1 PUT:12MAY2012:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:12MAY2009:0.1575 STEP:09NOV2010:0.09 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	YUHFD  9.000 04/29/14 PUT	900000000	YUZHNAYA FONDOVAYA KOMPANIYA OOO		9	5/5/2009	4/29/2014	RUB	YuFK	N	Y	N	N	N	YUHFD	1		RU	RU000A0JQ565	YUHFD	Unsecured	Finance	Finance	Bond
/RU000A0JQ5R3=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:26MAY2009 DMC:F EMC:S FRCD:24NOV2009 FRQ:182D ISSUE:26MAY2009 NOTP:8:CALENDAR NOTIONAL:1 PUT:02DEC2010:1 PUT:30MAY2012:1 PUT:27NOV2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02JUN2009:0.1525 STEP:30NOV2010:0.091 STEP:29MAY2012:0.09 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	YGFNS  9.000 05/20/14 PUT	600000000	YUGFINSERVIS OOO		9	5/26/2009	5/20/2014	RUB	YugFinServis	N	Y	N	N	N	YGFNS	1		RU	RU000A0JQ5R3	YGFNS	Unsecured	Finance	Finance	Bond
/RU000A0JQTP9=MM	ACC:A5 ARND:1E-3:NEAR CALL:06OCT2010:01APR2015:1 CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:27APR2010 DMC:F EMC:S FRCD:26OCT2010 FRQ:182D ISSUE:27APR2010 NOTC:20 NOTP:13:CALENDAR NOTIONAL:1 PUT:02NOV2011:1 PUT:06MAY2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:02NOV2010:0.1375 STEP:01NOV2011:0.089 XD:NO YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	YGVTG  8.900 04/21/15 '14 PUT	900000000	YUGINVESTREGION OOO		8.9	4/27/2010	4/21/2015	RUB	Yuginvestregion	Y	Y	N	N	N	YGVTG	01		RU	RU000A0JQTP9	YGVTG	Unsecured	Retail Stores	Retail Stores	Bond
/RU000A0JRKL5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:24JUN2011 DMC:F EMC:S FRCD:23DEC2011 FRQ:182D ISSUE:24JUN2011 NOTP:6:CALENDAR NOTIONAL:1 PUT:27DEC2012:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:01JUL2011:0.0975 STEP:28DEC2012:0.0001 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAPKI  0.010 06/20/14 PUT	2000000000	ZAPSIBKOMBANK OAO		0.01	6/24/2011	6/20/2014	RUB	Zapsibkombank	N	Y	N	N	N	ZAPKI	BO-01		RU	RU000A0JRKL5	ZAPKI	Unsecured	Banking	Banking	Bond
/RU000A0JSS72=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:17AUG2012 DMC:F EMC:S FRCD:15FEB2013 FRQ:182D ISSUE:17AUG2012 NOTP:6:CALENDAR NOTIONAL:1 PUT:22AUG2013:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:24AUG2012:0.125 STEP:23AUG2013:0.0001 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAPKI  0.010 08/14/15 PUT	2000000000	ZAPSIBKOMBANK OAO		0.01	8/17/2012	8/14/2015	RUB	Zapsibkombank	N	Y	N	N	N	ZAPKI	BO-02		RU	RU000A0JSS72	ZAPKI	Unsecured	Banking	Banking	Bond
/RU000A0JTPS5=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:28FEB2013 DMC:F EMC:S FRCD:29AUG2013 FRQ:182D ISSUE:28FEB2013 NOTP:6:CALENDAR NOTIONAL:1 PUT:04MAR2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:07MAR2013:0.115 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAPKI 11.500 02/25/16 PUT	2000000000	ZAPSIBKOMBANK OAO		11.5	2/28/2013	2/25/2016	RUB	Zapsibkombank	N	Y	N	N	N	ZAPKI	BO-03		RU	RU000A0JTPS5	ZAPKI	Unsecured	Banking	Banking	Bond
/RU000A0JRJB8=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:07JUN2011 DMC:F EMC:S FRCD:06DEC2011 FRQ:182D ISSUE:07JUN2011 NOTP:30:CALENDAR NOTIONAL:1 PUT:29APR2016:1 PUT:02JUN2016:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:14JUN2011:0.0875 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAIOT  8.750 05/13/31 PUT	5000000000	ZAPADNYI SKOROSTNOY DIAMETR OAO		8.75	6/7/2011	5/13/2031	RUB	ZSD	N	Y	N	N	N	ZAIOT	01		RU	RU000A0JRJB8	ZAIOT	Unsecured	Building	Contracting, engineering, construction	Bond
/RU000A0JRJL7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:07JUN2011 DMC:F EMC:S FRCD:06DEC2011 FRQ:182D ISSUE:07JUN2011 NOTP:30:CALENDAR NOTIONAL:1 PUT:29APR2016:1 PUT:01JUN2016:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:14JUN2011:0.0875 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAIOT  8.750 05/13/31 PUT	5000000000	ZAPADNYI SKOROSTNOY DIAMETR OAO		8.75	6/7/2011	5/13/2031	RUB	ZSD	N	Y	N	N	N	ZAIOT	02		RU	RU000A0JRJL7	ZAIOT	Unsecured	Building	Contracting, engineering, construction	Bond
/RU000A0JS4J1=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:02MAR2012 DMC:F EMC:S FRCD:31AUG2012 FRQ:182D ISSUE:02MAR2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:28FEB2017:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:09MAR2012:0.0915 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAIOT  9.150 02/06/32 PUT	5000000000	ZAPADNYI SKOROSTNOY DIAMETR OAO		9.15	3/2/2012	2/6/2032	RUB	ZSD	N	Y	N	N	N	ZAIOT	03		RU	RU000A0JS4J1	ZAIOT	Unsecured	Building	Contracting, engineering, construction	Bond
/RU000A0JS4K9=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:02MAR2012 DMC:F EMC:S FRCD:31AUG2012 FRQ:182D ISSUE:02MAR2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:28FEB2017:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:09MAR2012:0.0915 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAIOT  9.150 02/06/32 PUT	5000000000	ZAPADNYI SKOROSTNOY DIAMETR OAO		9.15	3/2/2012	2/6/2032	RUB	ZSD	N	Y	N	N	N	ZAIOT	04		RU	RU000A0JS4K9	ZAIOT	Unsecured	Building	Contracting, engineering, construction	Bond
/RU000A0JS4L7=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:02MAR2012 DMC:F EMC:S FRCD:31AUG2012 FRQ:182D ISSUE:02MAR2012 NOTP:4:CALENDAR NOTIONAL:1 PUT:28FEB2017:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:09MAR2012:0.0915 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAIOT  9.150 02/06/32 PUT	5000000000	ZAPADNYI SKOROSTNOY DIAMETR OAO		9.15	3/2/2012	2/6/2032	RUB	ZSD	N	Y	N	N	N	ZAIOT	05		RU	RU000A0JS4L7	ZAIOT	Unsecured	Building	Contracting, engineering, construction	Bond
/RU000A0JS298=MM	ACC:A5 ARND:1E-3:NEAR CCM:MMA5 CFADJ:NO CLDR:RUS_FI CRND:1E-5:NEAR DATED:30DEC2011 DMC:F EMC:S FRCD:29JUN2012 FRQ:182D ISSUE:30DEC2011 NOTP:18:CALENDAR NOTIONAL:1 PUT:12JAN2015:1 PX:C PXRND:1E-4:NEAR REFDATE:MATURITY RP:1 SETTLE:0WD STEP:06JAN2012:0.108 XD:6WD YLDRND:1E-4:NEAR 	CLDRADJ:NO DCB:A5 EY:1 LLP:NO RATEFRQ:ZERO RATETYPE:ACT RM:YTP	ZAREC 10.800 12/21/18 PUT	3000000000	UK ZARECHNAYA OOO		10.8	12/30/2011	12/21/2018	RUB	Zarechnaya	N	Y	N	N	N	ZAREC	01		RU	RU000A0JS298	ZAREC	Unsecured	Mining/Diversified	Coal	Bond
